Initialization Time: 10.2061
Query, response, time
305:83914 62353 (764U1891U5493U8747)+ 1+, 1, 0.00051992
306:57381 98289 (6318U1643U7721U3731)+ 1+, 0, 0.00017592
307:44876 19209 (5493.7403.5495.17270)+ 1+, 0, 3.692e-05
308:95458 65392 (8721U6281)+ 1+, 0, 3.992e-05
309:36037 55771 ((12850)+).((5493)+).((8931)+).((10175)+) 1+, 0, 7.92e-06
310:79283 16488 (798U16448)+ 1+, 1, 0.00426692
311:14702 93137 (5495.5493.10561.5493.7445.5493.5495.14521)+ 1+, 1, 0.00919992
312:103147 14285 (6267.608.6281.15902.6298.5493)+ 1+, 0, 9.92e-06
313:91991 2522 (5493.5495)+ 1+, 1, 0.00088692
314:6561 77553 (5493.6230)+ 1+, 1, 0.00172892
315:28956 47498 (13067U16448)+ 1+, 0, 1.092e-05
316:9109 5590 (2449U17248U6213U2393U5493U6212)+ 1+, 1, 0.00095092
317:73489 104109 (17225.5495.5559.12442)+ 1+, 1, 0.0101729
318:8442 88547 (5789U10338)+ 1+, 0, 0.00029192
319:21486 40311 (5493U8945U6327U5495U5635U2340U7721U13598)+ 1+, 1, 0.00146992
320:13246 82775 (798.16757)+ 1+, 0, 7.092e-05
321:31567 43192 (2297.5495.5493.5495.5493.8725.5493.1174)+ 1+, 0, 6.292e-05
322:9621 80944 (5493.6168.17248.2449.5495.6318.5493.2458)+ 1+, 0, 7.92e-06
323:40720 36184 (798U5493U6327U7382U13342U17248U16317U15299)+ 1+, 1, 0.00162392
324:88996 62230 (9333.928.923.5493.1448.798)+ 1+, 0, 0.00015392
325:100685 56063 ((3288)+).((2644)+).((6241)+).((13067)+) 1+, 1, 0.00336192
326:19913 63447 ((5493)+).((15960)+).((5493)+).((13418)+).((5493)+).((5494)+) 1+, 0, 0.0162839
327:60216 72530 ((6213)+).((7721)+) 1+, 0, 0.00019592
328:56975 80558 ((14456)+).((8526)+).((13598)+).((6016)+).((5495)+).((1174)+) 1+, 0, 8.92e-06
329:2597 36709 ((5493)+).((2637)+).((2340)+).((5493)+).((3731)+).((5493)+) 1+, 0, 7.92e-06
330:86317 28366 (5495U5493U13225U8268)+ 1+, 0, 7.92e-06
331:103356 46243 (7721U5493U5462U3898U2834U4331)+ 1+, 0, 6.92e-06
332:32739 41350 (5493.5002.3633.3025.5495.8757)+ 1+, 0, 6.92e-06
333:103663 26958 (6536.8262.5493.2449.17248.5493)+ 1+, 0, 6.92e-06
334:106877 22188 (5495.5494.2449.5495.425.5493.764.5495)+ 1+, 1, 0.0155149
335:78589 53611 (5493U7468U2203U16757U9984U12479)+ 1+, 1, 0.00013792
336:36169 39802 (5493.5495.5493.5495.10668.3898)+ 1+, 1, 0.00504692
337:35557 55609 (5493U6267U3529U12997U17212U3231)+ 1+, 1, 0.00515892
338:83710 44845 (5493U5495)+ 1+, 0, 9.92e-06
339:96158 77624 (8931U5493U5495U18360)+ 1+, 1, 0.00209392
340:91695 3728 (5495.17248)+ 1+, 0, 9.92e-06
341:90800 100794 ((5493)+).((6228)+).((425)+).((5495)+) 1+, 0, 7.92e-06
342:40712 73932 (9979U9570U5493U13067U8905U7721)+ 1+, 1, 0.00195292
343:91374 67082 ((608)+).((3025)+).((5493)+).((17225)+) 1+, 0, 9.92e-06
344:30516 12323 ((6016)+).((16757)+).((5493)+).((15561)+).((3740)+).((7384)+) 1+, 0, 0.00011892
345:56798 59696 (8268.5495.7721.5493)+ 1+, 0, 0.00023592
346:75091 18094 (214.17495.5493.14052)+ 1+, 0, 0.00070392
347:64650 91366 ((3898)+).((6168)+).((6911)+).((5493)+) 1+, 0, 0.00014092
348:86132 47347 (5493.5495.5493.5559.6318.5493.3288.6241)+ 1+, 0, 7.92e-06
349:37303 63914 ((5495)+).((5493)+).((13536)+).((5493)+).((8931)+).((6274)+).((5493)+).((6745)+) 1+, 0, 7.592e-05
350:27630 79864 (5495.5493.8725.5493.17338.7721)+ 1+, 1, 0.00407192
351:55438 20475 (3633.5493)+ 1+, 0, 0.00099592
352:78510 106843 ((12442)+).((5495)+).((798)+).((7688)+).((6168)+).((5493)+) 1+, 0, 0.0160419
353:23758 3947 (5494.5495.5493.5495.8268.5899.5495.9469)+ 1+, 0, 6.392e-05
354:65476 43187 ((3731)+).((6274)+).((6241)+).((6212)+).((2006)+).((3231)+) 1+, 0, 0.00050692
355:21234 5148 ((6230)+).((8931)+).((13225)+).((13797)+).((13622)+).((7721)+).((6325)+).((2006)+) 1+, 0, 7.92e-06
356:57503 19039 (10175U5493U6230U6212U8262U5247)+ 1+, 0, 8.92e-06
357:18939 91726 (5493.17248)+ 1+, 1, 0.00105292
358:100715 16632 ((2458)+).((2410)+).((2297)+).((5495)+).((8833)+).((1643)+).((5493)+).((5495)+) 1+, 0, 8.92e-06
359:69852 22515 (5493.1593.1675.5493.6231.5493.4573.10338)+ 1+, 0, 0.00134492
360:89765 74773 ((5493)+).((9690)+).((5495)+).((5493)+).((2297)+).((6281)+).((5493)+).((18822)+) 1+, 0, 5.992e-05
361:11142 86342 ((8725)+).((16561)+).((7688)+).((8268)+).((5002)+).((2006)+).((6016)+).((5493)+) 1+, 0, 7.92e-06
362:14293 82297 (3898U2410U6168U5493U7721U2340U13536U5495)+ 1+, 1, 0.00250992
363:101741 90034 (5997U13067U5495U15115U2203U1643)+ 1+, 1, 0.00141392
364:53484 59566 (15115U10025U5493U5495)+ 1+, 1, 0.00136892
365:10468 39076 (5493U479)+ 1+, 0, 9.92e-06
366:100233 96026 (5493.10338.5493.17225.5495.5494)+ 1+, 0, 0.00015492
367:36539 74197 ((13134)+).((5493)+).((6281)+).((7721)+) 1+, 0, 2.492e-05
368:25784 64469 (2203U5493U18855U15224U5495U6745U14521U10025)+ 1+, 1, 0.00382592
369:19005 21921 (5493U7721U8268U6230U17248U6016)+ 1+, 0, 1.092e-05
370:83053 4647 ((8268)+).((447)+).((1043)+).((7468)+).((8268)+).((5493)+) 1+, 0, 0.00012492
371:33000 94284 ((3898)+).((7468)+).((14052)+).((5493)+).((6318)+).((13067)+).((5493)+).((3417)+) 1+, 0, 5.792e-05
372:34098 81128 ((12006)+).((5494)+).((6212)+).((7721)+).((6168)+).((5493)+).((7712)+).((6241)+) 1+, 0, 7.92e-06
373:42606 54201 ((5495)+).((6241)+).((5493)+).((6213)+) 1+, 0, 0.00014892
374:39049 40727 (5493U7721U8747U8268U2297U5495U7573U6318)+ 1+, 1, 0.00418892
375:98067 100980 (7721.5493)+ 1+, 0, 8.92e-06
376:60186 60468 (5495U7721U5493U16716U6241U8510U6267U14436)+ 1+, 0, 8.92e-06
377:39590 2972 (10338U6212)+ 1+, 1, 0.00062192
378:64669 17787 (4244.7721.5495.5493)+ 1+, 0, 0.00041592
379:51669 65275 ((18855)+).((5493)+) 1+, 0, 0.00018092
380:58702 62647 (5495U5493U6016U13246U8747U15960U13418U16448)+ 1+, 1, 0.00217892
381:32331 3582 (14052.7468.5997.11266.5493.16166)+ 1+, 0, 0.00043592
382:61077 56875 ((6274)+).((928)+).((12442)+).((5493)+).((5635)+).((2006)+).((7384)+).((5024)+) 1+, 0, 8.92e-06
383:86216 76020 (2887U13936U1643U8931U5493U14521)+ 1+, 1, 0.00137492
384:82024 4021 (618U8370U16529U6281U5493U8945U5247U5495)+ 1+, 1, 0.00060992
385:54308 50082 ((6230)+).((5493)+).((6327)+).((7721)+).((5493)+).((5495)+) 1+, 0, 0.00015192
386:56 32149 ((7384)+).((5493)+).((6318)+).((8268)+) 1+, 1, 0.00191292
387:62398 6916 ((5495)+).((5493)+) 1+, 0, 8.92e-06
388:87003 34819 (5493U13920U5495U5002U4573U8765)+ 1+, 0, 0.00029292
389:101290 23084 (17270.5493)+ 1+, 1, 0.0126439
390:19987 105773 ((5495)+).((5493)+).((2297)+).((7721)+).((5493)+).((3898)+).((5493)+).((8268)+) 1+, 0, 0.0116869
391:57910 81149 (5495.13920)+ 1+, 0, 1.292e-05
392:32878 21448 (798.7757)+ 1+, 0, 0.00052592
393:92539 38478 (5493.8757.5493.7721)+ 1+, 1, 0.00189292
394:76316 21061 (5495.2340.6231.5493.10561.10937.7721.5493)+ 1+, 1, 0.0183149
395:18024 25338 (5495U5493U10140U6213U7721U5494U2393U16716)+ 1+, 1, 0.00131792
396:21966 77929 (2006.16317.17903.5495.7721.5493.6241.5493)+ 1+, 0, 8.92e-06
397:55534 55676 (6212U16757U5493U2444U8931U798U15027U7384)+ 1+, 1, 0.00196092
398:8516 54647 (5495.13622.7721.13246.3288.13246.5495.15027)+ 1+, 0, 7.92e-06
399:25198 69579 (5495.17225.7384.425.5495.5493)+ 1+, 1, 0.00681992
400:55776 79757 (5997.5495)+ 1+, 0, 8.192e-05
401:23480 53028 (8931.3585.16200.5493.5495.5493.7382.928)+ 1+, 0, 7.92e-06
402:24252 51350 ((6267)+).((14456)+).((482)+).((5493)+).((5495)+).((9909)+).((9979)+).((6536)+) 1+, 0, 4.092e-05
403:95291 41911 (7721.7384.5495.16200)+ 1+, 0, 3.092e-05
404:96762 51442 ((1448)+).((7721)+).((8747)+).((7573)+).((6327)+).((5495)+) 1+, 0, 0.00024592
405:24110 25897 (5493U11955)+ 1+, 1, 0.00102992
406:65072 52553 (7384.15960)+ 1+, 0, 5.692e-05
407:7812 17499 ((5493)+).((9925)+).((2150)+).((8931)+).((7468)+).((6241)+).((5495)+).((5493)+) 1+, 0, 0.0130189
408:11827 74871 (7721.5495.10668.9441.7721.5493)+ 1+, 0, 1.092e-05
409:46821 102927 (2449.11955.5493.14052.10338.13225.5493.6281)+ 1+, 0, 2.892e-05
410:8347 15812 (7721.5495)+ 1+, 0, 7.92e-06
411:50468 90318 ((5493)+).((764)+).((5781)+).((2237)+) 1+, 0, 7.92e-06
412:70694 99596 (5495.6318)+ 1+, 0, 7.92e-06
413:39763 39216 (5493.13342.10140.17248)+ 1+, 0, 6.92e-06
414:39229 10165 ((2006)+).((7384)+).((5495)+).((5781)+).((8262)+).((5997)+) 1+, 0, 0.00034592
415:71382 33217 ((6327)+).((7721)+) 1+, 0, 7.92e-06
416:67260 88543 ((7721)+).((5493)+).((5473)+).((12553)+).((6047)+).((14456)+).((9690)+).((17903)+) 1+, 0, 7.92e-06
417:40481 83426 ((15561)+).((5493)+).((2237)+).((7757)+) 1+, 0, 4.792e-05
418:1245 22032 (6212.5495)+ 1+, 1, 0.00170192
419:14199 69418 ((6274)+).((17903)+) 1+, 0, 0.00036192
420:21507 20529 (5493.17248.10168.8615.5494.13246.5493.17903)+ 1+, 0, 8.92e-06
421:17438 32033 (7468U2887U7573U798)+ 1+, 1, 0.00022892
422:106511 101635 (17225.4888.5997.5493.2449.2644.5495.6016)+ 1+, 0, 0.0318529
423:26063 67152 (7721U17225U6325U5493)+ 1+, 0, 9.92e-06
424:71203 88737 ((5493)+).((1090)+).((8361)+).((5493)+).((6327)+).((8370)+) 1+, 0, 7.92e-06
425:24232 97403 (5495.5493.2006.5493.8747.5494)+ 1+, 0, 7.92e-06
426:55000 30729 (10168U15115U7573U5493U6213U6168)+ 1+, 0, 7.92e-06
427:89890 26986 (5493.13342.4331.10338.5493.2006.8721.17495)+ 1+, 0, 7.92e-06
428:80490 11818 (5493U6212)+ 1+, 1, 0.00152192
429:70568 29390 (7721U12294U2449U6212U5559U3740U5493U608)+ 1+, 1, 0.00037092
430:42502 76967 (5493U2393U5495U798U14103U7573U7721U6016)+ 1+, 0, 8.92e-06
431:70565 77387 (14296U5495U15027U5493)+ 1+, 0, 7.92e-06
432:91606 53646 ((5493)+).((5495)+) 1+, 0, 7.92e-06
433:25499 15447 (10668U5493)+ 1+, 0, 6.92e-06
434:50838 48484 ((5493)+).((2393)+).((3118)+).((8757)+).((16812)+).((6016)+).((5493)+).((5024)+) 1+, 0, 6.92e-06
435:40719 5760 (5493.1643.2340.5495)+ 1+, 0, 0.00010292
436:8084 18972 (5493U5495U3288U5789)+ 1+, 1, 0.00148592
437:68870 22419 (5493.5495)+ 1+, 0, 8.92e-06
438:80619 89464 (13920.13067.4573.5493.7721.3025)+ 1+, 0, 7.92e-06
439:90847 93289 (7721U491U2006U5493)+ 1+, 0, 7.92e-06
440:49764 63563 ((14052)+).((6318)+).((15902)+).((1448)+).((5493)+).((6325)+) 1+, 0, 0.00015092
441:14029 93424 ((5493)+).((6213)+).((5493)+).((8615)+).((8725)+).((17225)+).((5495)+).((5493)+) 1+, 0, 0.0102819
442:6620 35626 (3740.5493.6274.17225.5559.5493)+ 1+, 0, 1.092e-05
443:40392 54811 (798.13067.5493.7573.11431.1643.13598.5495)+ 1+, 0, 7.92e-06
444:57320 21076 ((17225)+).((5493)+) 1+, 0, 8.192e-05
445:31575 79005 (17225.6241.7721.2834.5247.5495.5493.5495)+ 1+, 1, 0.00338192
446:56102 62344 (5493U8268U6241U7721U15115U8526)+ 1+, 0, 8.92e-06
447:31027 51722 ((5473)+).((5493)+).((6327)+).((5493)+).((8905)+).((5493)+) 1+, 0, 0.00032692
448:42429 101140 (6327U5495)+ 1+, 1, 0.00137292
449:2422 26769 (8721U13067U6213U5495U798U5493U13342U6274)+ 1+, 1, 0.00135992
450:45901 11977 (5495U6281U731U16200U5493U7721U2393U13067)+ 1+, 1, 0.00220192
451:94859 71403 (5493.798.5493.5495)+ 1+, 0, 9.992e-05
452:42078 78934 ((13067)+).((5493)+).((15115)+).((5493)+) 1+, 0, 0.00013792
453:10360 32731 ((1891)+).((13598)+).((5494)+).((2834)+) 1+, 0, 0.00037892
454:74427 16469 ((5493)+).((6016)+).((5495)+).((7384)+).((2644)+).((5493)+) 1+, 0, 7.92e-06
455:94980 30842 (5493U2150U13025U5495U1448U5473U4888U10338)+ 1+, 1, 0.00400092
456:86977 101792 (2449.5997.17903.8615.5493.5635.16561.5493)+ 1+, 0, 8.92e-06
457:8322 40722 ((5493)+).((16561)+) 1+, 0, 7.92e-06
458:53456 55930 (5493.5495.5493.2834.1593.4573)+ 1+, 0, 0.00023492
459:12561 79597 (798.8757.5493.6016.5493.5495.8721.2644)+ 1+, 0, 0.00029392
460:23526 69087 (5495U2637)+ 1+, 1, 0.00130592
461:37515 22660 ((5495)+).((5493)+) 1+, 1, 0.00158392
462:66109 17895 ((1448)+).((2449)+).((6241)+).((3633)+).((5495)+).((5493)+) 1+, 1, 0.0101379
463:78475 10637 ((7573)+).((5493)+).((17248)+).((5493)+).((6274)+).((13342)+) 1+, 0, 0.00032792
464:21139 74682 (13025.618)+ 1+, 0, 0.00034792
465:56676 96371 ((5493)+).((16200)+).((10937)+).((5495)+).((1643)+).((10668)+) 1+, 0, 7.92e-06
466:20366 93811 ((14397)+).((5495)+) 1+, 0, 6.92e-06
467:46075 75837 (5495U5493U6168U923U2887U4846)+ 1+, 1, 0.00175992
468:18380 65120 (18855U5495U5493U5635)+ 1+, 1, 0.00110692
469:43047 42447 ((8931)+).((5495)+).((13418)+).((10753)+).((5493)+).((6281)+).((5493)+).((2297)+) 1+, 0, 2.692e-05
470:36040 103332 ((5493)+).((14521)+) 1+, 0, 7.92e-06
471:42676 44571 (6318U6810U13622U7721U17248U5493U15027U8757)+ 1+, 1, 0.00211792
472:91307 38488 ((4244)+).((13067)+).((5493)+).((6274)+).((5493)+).((6241)+).((17319)+).((5493)+) 1+, 0, 0.00886192
473:61802 94210 ((5493)+).((6281)+) 1+, 0, 9.492e-05
474:35674 32479 ((6213)+).((13598)+).((2203)+).((3898)+) 1+, 0, 2.592e-05
475:13891 33603 (5493.6745.5493.5495.5493.14052)+ 1+, 0, 0.00026792
476:47684 5530 ((2006)+).((17225)+) 1+, 0, 7.92e-06
477:32467 34433 (8931U5495U5493U14052)+ 1+, 1, 0.00147992
478:63377 32385 ((5493)+).((7721)+).((8370)+).((8931)+) 1+, 0, 8.92e-06
479:69692 76568 ((2203)+).((5493)+) 1+, 0, 7.92e-06
480:27942 41804 (14103.798.6212.2006)+ 1+, 0, 0.00021992
481:93669 52695 (5495.6911.5493.8905.5493.12156.7721.5493)+ 1+, 0, 0.00088392
482:4506 5629 ((14052)+).((5495)+).((9333)+).((6318)+).((5493)+).((6212)+) 1+, 0, 0.0147429
483:69575 17726 (14052.15224)+ 1+, 0, 0.00035292
484:19849 100124 (14052U5493U8268U2203U6016U7721)+ 1+, 1, 0.00750392
485:78413 90364 (5493.14436.10368.16716.5493.16200)+ 1+, 1, 0.00721092
486:106918 54484 (6213.2237)+ 1+, 0, 0.00025192
487:63582 59732 (16757U491)+ 1+, 0, 8.92e-06
488:104668 26415 (3633U5493U7721U5495U6318U4846U15561U11431)+ 1+, 1, 0.00252192
489:7479 54930 ((5493)+).((15308)+).((17057)+).((5495)+).((6274)+).((5493)+) 1+, 0, 7.92e-06
490:102576 65908 (5493.6325.6267.7403.5493.17225)+ 1+, 1, 0.0122799
491:54184 6071 ((4331)+).((7721)+) 1+, 1, 0.00081892
492:82479 13641 ((6228)+).((13598)+) 1+, 0, 0.00015292
493:101955 92678 (17225U2410U7468U8361U8268U5493)+ 1+, 1, 0.00090792
494:40040 73460 ((5495)+).((4846)+).((5493)+).((8268)+) 1+, 0, 0.0119149
495:96434 7009 ((5493)+).((5899)+).((425)+).((15115)+) 1+, 1, 0.0152879
496:55659 75368 ((5493)+).((8905)+).((2644)+).((5493)+).((6327)+).((6230)+).((6318)+).((5493)+) 1+, 0, 9.92e-06
497:15888 64827 ((5493)+).((5495)+).((17903)+).((5495)+) 1+, 1, 0.00378092
498:50946 47202 (5495U5493U9030U18855U6318U13067U8510U2006)+ 1+, 1, 0.00376892
499:1298 4576 (5495U7384)+ 1+, 0, 9.92e-06
500:42655 20622 ((5493)+).((10140)+).((6212)+).((5789)+).((5493)+).((7757)+) 1+, 0, 7.92e-06
501:89838 81571 (5493U5495)+ 1+, 1, 0.00147892
502:82474 93867 (5495U7688U5493U6213)+ 1+, 0, 8.92e-06
503:99272 35649 (5495.18994.16561.13225)+ 1+, 0, 0.00174392
504:51546 81262 (14052U5493)+ 1+, 0, 5.892e-05
505:8648 22636 (5493.13342.5493.9984.5493.9469)+ 1+, 0, 0.00033592
506:91454 4412 ((8721)+).((14103)+).((5495)+).((608)+).((5493)+).((11266)+) 1+, 0, 0.00019192
507:71638 45267 (2340U5493U5494U3898U16448U10753)+ 1+, 0, 7.92e-06
508:19621 14940 (5493U6318U6281U7712U5473U18822U16716U5495)+ 1+, 1, 0.00214092
509:59731 42729 (4806U18360U7721U5493)+ 1+, 1, 0.00068792
510:79409 41572 (5493U7721)+ 1+, 0, 8.92e-06
511:7028 16739 (5493.15308)+ 1+, 0, 7.92e-06
512:7014 45252 (13067U6230U5494U5493)+ 1+, 0, 0.00012992
513:26343 90534 (18855U6318)+ 1+, 0, 0.00021392
514:47925 98656 ((5493)+).((7721)+).((6281)+).((5493)+) 1+, 0, 7.92e-06
515:48381 32534 (17248.608)+ 1+, 0, 6.92e-06
516:70725 46638 (5495U5493U2006U8268U15115U1891U3731U5189)+ 1+, 1, 0.00357392
517:57539 80965 ((5495)+).((5493)+).((18994)+).((14052)+).((798)+).((5493)+).((4244)+).((7445)+) 1+, 0, 0.00013592
518:87704 80663 (6318U5997U14444U3118)+ 1+, 1, 0.00152692
519:100061 59442 (5495U10338)+ 1+, 1, 0.00058192
520:103192 105190 ((17057)+).((5495)+).((15115)+).((5493)+).((2006)+).((18298)+) 1+, 0, 8.92e-06
521:42136 42206 (5493.14137.16317.1643.8268.15902)+ 1+, 0, 0.00031492
522:77995 90015 (18822U8765U13852U5493U6327U8262U6325U6318)+ 1+, 1, 0.00510092
523:42416 73074 ((14397)+).((447)+).((8526)+).((7384)+).((5495)+).((7384)+).((7721)+).((17225)+) 1+, 0, 0.00021692
524:33880 10976 ((5493)+).((6745)+).((5493)+).((5781)+) 1+, 0, 0.00995792
525:40394 35527 (13067.5493.3898.13920.4573.5493)+ 1+, 0, 0.0214389
526:21917 104030 (5625U4806U5493U1643)+ 1+, 1, 0.00088492
527:91313 72271 (5493.18855.13246.13025.3740.4806.5493.8361)+ 1+, 0, 0.00024292
528:8742 48678 (8268.3898)+ 1+, 0, 9.992e-05
529:24854 102235 (5493.5495.1174.5997)+ 1+, 0, 2.992e-05
530:38353 19063 (5493U3529U7721U7382U4573U5494U3731U8747)+ 1+, 0, 1.492e-05
531:5896 103334 ((5493)+).((17270)+).((7721)+).((3288)+) 1+, 0, 6.592e-05
532:3553 14039 (2449.5493.12006.10368.13342.2449.7468.5495)+ 1+, 1, 0.0141109
533:87022 33904 ((5493)+).((6298)+).((16448)+).((17225)+).((5493)+).((15421)+).((5781)+).((6241)+) 1+, 0, 9.92e-06
534:88843 70661 ((13067)+).((5493)+) 1+, 1, 0.00096592
535:84609 61923 (447.5494)+ 1+, 1, 0.00544492
536:21856 30559 (2006.5493.1593.5493)+ 1+, 0, 0.00011692
537:95125 10565 (6318U5493U5495U7712U10561U2006)+ 1+, 0, 8.92e-06
538:8278 9554 (8361.5495.8931.5495.9030.5493)+ 1+, 0, 7.92e-06
539:72003 12013 ((6230)+).((11266)+) 1+, 0, 0.00030892
540:12675 25899 (16716.6047.798.5493.14521.2458.6274.8268)+ 1+, 0, 0.00015192
541:57458 34948 ((16200)+).((13622)+).((5493)+).((491)+) 1+, 0, 7.92e-06
542:16024 79331 (6016U5493U6281U7721U16317U8510U8905U5495)+ 1+, 0, 7.92e-06
543:6628 63235 (5495.9979.5493.12156)+ 1+, 0, 5.592e-05
544:91754 49364 (14052.5493.7103.9469.5493.5247.5495.13067)+ 1+, 1, 0.00212092
545:44111 22071 (1643.5493.13598.14052.13134.6168.6274.5493)+ 1+, 1, 0.00766992
546:37599 33447 (5493U5495U798U17225U6318U4888U15902U4223)+ 1+, 0, 9.92e-06
547:77999 11470 ((4244)+).((13342)+) 1+, 0, 8.92e-06
548:33481 92332 (5493.7468.8931.5495.7721.2449.6016.5473)+ 1+, 0, 4.692e-05
549:89490 90682 (5493.15902.5495.5493.7468.2449)+ 1+, 1, 0.00529292
550:71072 100563 (5495.5494.5493.13067)+ 1+, 0, 0.00021692
551:100971 78540 (5002U8526U6281U5493U17248U9928)+ 1+, 1, 0.00304692
552:55888 47720 (11955.8268.17212.5635.5493.5781)+ 1+, 0, 0.00025392
553:1162 80021 (8268.17248)+ 1+, 0, 8.92e-06
554:36968 31793 (5495U5493)+ 1+, 1, 0.00273792
555:39233 80412 (16200.5493.8268.5495.8615.5495.5493.8268)+ 1+, 0, 0.00016592
556:17540 84464 ((8262)+).((6274)+) 1+, 0, 0.00057792
557:29897 64447 (16448U17057U6212U7721U15115U18298)+ 1+, 1, 0.00209892
558:97094 2178 (6318U8526)+ 1+, 0, 8.92e-06
559:44661 78945 (8747.608)+ 1+, 0, 0.00075392
560:22648 51603 (13725U2449)+ 1+, 1, 0.00157092
561:20655 82139 (5493.6327.5495.5493.1090.6016.6745.5493)+ 1+, 1, 0.0113579
562:28964 11441 (5781.5493.5495.923)+ 1+, 0, 0.00015292
563:44372 4299 ((2340)+).((8268)+).((15102)+).((17248)+) 1+, 0, 8.92e-06
564:3858 52709 ((6281)+).((6274)+) 1+, 0, 0.00025792
565:38409 53270 (15957U6327U5495U5493U16757U15299U6810U3529)+ 1+, 0, 8.92e-06
566:16691 83213 ((6241)+).((5495)+).((5997)+).((16448)+).((6274)+).((6228)+) 1+, 0, 0.00019292
567:2534 14622 (7721.5493.15115.5493.6016.479)+ 1+, 0, 4.692e-05
568:92421 94568 (6016U5493U7445U2637)+ 1+, 1, 0.00105292
569:41701 94716 ((482)+).((12553)+) 1+, 0, 0.00058492
570:52782 16719 ((2444)+).((5493)+) 1+, 0, 0.00016292
571:76975 17880 ((2203)+).((17225)+).((14052)+).((8931)+).((9690)+).((5493)+) 1+, 0, 0.0197889
572:47573 799 (16529.10561)+ 1+, 0, 2.792e-05
573:76668 68361 ((5493)+).((5495)+).((5493)+).((13067)+).((7721)+).((5493)+).((7384)+).((8931)+) 1+, 0, 7.92e-06
574:36318 59905 ((6168)+).((5493)+).((16757)+).((798)+).((6212)+).((6745)+) 1+, 0, 7.692e-05
575:23595 94492 ((6325)+).((5493)+) 1+, 1, 0.00195792
576:71283 12213 (8721.7721.5493.6281)+ 1+, 1, 0.00426592
577:77582 3501 (5493.15902.3633.17248.6241.11958.13622.5493)+ 1+, 0, 0.0217619
578:56721 100502 (5493.5495.6325.6016)+ 1+, 0, 9.92e-06
579:103615 68592 (7721.5495)+ 1+, 1, 0.00031192
580:66345 88012 (5493.6318.5493.17248.5493.7721)+ 1+, 0, 7.92e-06
581:1602 90013 (2449.16716.5495.15308.5493.5781.10272.608)+ 1+, 0, 0.00046892
582:45571 33589 (5495.704.5493.7384.5493.2887.7721.13598)+ 1+, 0, 7.692e-05
583:84136 80042 (5493.7382.9333.8370)+ 1+, 0, 7.92e-06
584:70550 64099 ((17248)+).((6281)+).((10937)+).((7721)+).((5493)+).((10937)+) 1+, 0, 2.192e-05
585:9221 95084 (5493.6745.3898.9984.15115.5495)+ 1+, 0, 6.92e-06
586:97825 79253 (3529U7721U5493U5495U10753U7445)+ 1+, 1, 0.00189492
587:45045 59426 ((5493)+).((17225)+).((16561)+).((6327)+) 1+, 0, 7.892e-05
588:76374 47848 (6168.5493.8268.15027)+ 1+, 0, 7.92e-06
589:9326 103174 (1357U5493)+ 1+, 1, 0.00320292
590:76588 83103 (16812U7445)+ 1+, 0, 6.392e-05
591:85980 42967 (10561.18822.5493.3898)+ 1+, 0, 8.92e-06
592:33825 27551 (5495.8945.5495.5493.7757.5495.6318.5493)+ 1+, 1, 0.00247292
593:72398 3742 (5493.2237.5493.3417.5493.6536.5002.7688)+ 1+, 0, 0.00017092
594:103343 77058 (1448U17187U5493U10561)+ 1+, 1, 0.00100892
595:24902 35261 ((16448)+).((15115)+).((7384)+).((1643)+) 1+, 1, 0.00431992
596:78306 56094 (7721.6230)+ 1+, 0, 4.292e-05
597:45395 4900 (6241U8268U928U7384U4331U5493)+ 1+, 1, 0.00064392
598:30256 24187 (5493.16448)+ 1+, 0, 0.00010292
599:22561 69541 ((8262)+).((5495)+) 1+, 0, 0.00013292
600:4058 28426 ((5493)+).((5495)+).((8725)+).((13913)+).((15561)+).((6230)+).((5495)+).((5493)+) 1+, 0, 8.92e-06
601:10980 64762 ((13067)+).((3731)+).((16716)+).((5493)+).((10338)+).((2644)+) 1+, 0, 0.00016992
602:71702 9219 (2006U13025U17490U5493U2150U5495U17319U15902)+ 1+, 1, 0.00454792
603:68812 21524 (5493U8931U5495U4573U5781U7721)+ 1+, 1, 0.00168292
604:100581 97635 (5493.6228.3961.10338.14103.5559)+ 1+, 0, 1.092e-05
605:95382 70363 (3740.8945)+ 1+, 0, 8.92e-06
606:31426 84716 (5495U6267)+ 1+, 1, 0.00102392
607:19763 64081 ((5493)+).((14436)+).((5781)+).((13797)+).((13725)+).((6745)+).((6016)+).((6810)+) 1+, 0, 5.592e-05
608:100569 56095 ((5493)+).((9469)+).((5495)+).((5493)+).((8757)+).((5495)+) 1+, 0, 0.0125709
609:57712 66471 ((7721)+).((9469)+) 1+, 0, 8.492e-05
610:25786 99997 (5493.5495.2297.5024.5493.5635)+ 1+, 1, 0.0121099
611:59494 55575 ((14521)+).((12553)+).((6745)+).((5493)+) 1+, 0, 9.92e-06
612:96760 29230 (6274.6168.7721.5493.6281.1357)+ 1+, 0, 0.00013192
613:100421 93665 ((5493)+).((16757)+).((6212)+).((6274)+).((5493)+).((5495)+).((5493)+).((2872)+) 1+, 0, 7.192e-05
614:21464 53710 ((5495)+).((5493)+).((14521)+).((2887)+).((5493)+).((2644)+).((5493)+).((618)+) 1+, 0, 8.92e-06
615:67083 77928 ((15224)+).((5493)+).((15224)+).((18855)+).((2393)+).((8361)+).((2449)+).((16448)+) 1+, 0, 0.00117292
